density,leniency,index,performance
1,2,1,0.6428571428571428
1,2,2,0.8214285714285714
40,15,0,0.5
40,15,1,0.5
40,15,2,0.5357142857142857
11,20,0,0.5
11,20,1,0.7142857142857143
11,20,2,0.7142857142857143
10,20,0,0.7142857142857143
10,20,1,0.7142857142857143
10,20,2,0.8214285714285714
28,20,0,0.7142857142857143
28,20,1,0.7142857142857143
28,20,2,0.8214285714285714
33,19,0,0.75
33,19,1,0.8214285714285714
33,19,2,0.8214285714285714
32,19,0,0.7142857142857143
32,19,1,0.7142857142857143
32,19,2,0.8214285714285714
39,15,0,0.4642857142857143
39,15,1,0.4642857142857143
39,15,2,0.4642857142857143
2,18,0,0.3571428571428571
2,18,1,0.7142857142857143
2,18,2,0.7142857142857143
0,11,0,0.7142857142857143
0,11,1,0.8214285714285714
0,11,2,0.8214285714285714
14,24,0,0.7142857142857143
14,24,1,0.7142857142857143
14,24,2,0.7142857142857143
7,20,0,0.8214285714285714
7,20,1,0.8214285714285714
7,20,2,0.8214285714285714
28,21,0,0.7142857142857143
28,21,1,0.8214285714285714
28,21,2,0.8214285714285714
1,17,0,0.8214285714285714
1,17,1,0.8214285714285714
1,17,2,0.8214285714285714
35,18,0,0.8214285714285714
35,18,1,0.8214285714285714
35,18,2,0.8214285714285714
13,23,0,0.7142857142857143
13,23,1,0.7142857142857143
13,23,2,0.7142857142857143
9,20,0,0.7142857142857143
9,20,1,0.7142857142857143
9,20,2,0.8214285714285714
12,22,0,0.7142857142857143
12,22,1,0.7142857142857143
12,22,2,0.7142857142857143
36,18,0,0.8214285714285714
36,18,1,0.8214285714285714
36,18,2,0.8214285714285714
35,17,0,0.75
35,17,1,0.75
35,17,2,0.8214285714285714
11,22,0,0.7142857142857143
11,22,1,0.7142857142857143
11,22,2,0.7142857142857143
30,20,0,0.7142857142857143
30,20,1,0.7142857142857143
30,20,2,0.7142857142857143
27,21,0,0.7142857142857143
27,21,1,0.7142857142857143
27,21,2,0.8214285714285714
10,21,0,0.7142857142857143
10,21,1,0.7142857142857143
10,21,2,0.7142857142857143
11,21,0,0.7142857142857143
11,21,1,0.7142857142857143
11,21,2,0.7142857142857143
33,18,0,0.6071428571428572
33,18,1,0.6071428571428572
33,18,2,0.8214285714285714
9,21,0,0.7142857142857143
9,21,1,0.7142857142857143
9,21,2,0.7142857142857143
24,23,0,0.7142857142857143
24,23,1,0.7142857142857143
24,23,2,0.7142857142857143
8,20,0,0.7142857142857143
8,20,1,0.7142857142857143
8,20,2,0.7142857142857143
12,21,0,0.7142857142857143
12,21,1,0.7142857142857143
12,21,2,0.7142857142857143
21,23,0,0.7142857142857143
21,23,1,0.7142857142857143
21,23,2,0.7142857142857143
22,22,0,0.7142857142857143
22,22,1,0.7142857142857143
22,22,2,0.7142857142857143
23,22,0,0.7142857142857143
23,22,1,0.7142857142857143
23,22,2,0.7142857142857143
16,26,0,0.7142857142857143
16,26,1,0.7142857142857143
16,26,2,0.7142857142857143
22,23,0,0.7142857142857143
22,23,1,0.7142857142857143
22,23,2,0.7142857142857143
39,17,0,0.7857142857142857
4,19,0,0.8214285714285714
4,19,1,0.8214285714285714
4,19,2,0.8214285714285714
25,22,0,0.7142857142857143
25,22,1,0.7142857142857143
25,22,2,0.7142857142857143
13,22,0,0.7142857142857143
13,22,1,0.7142857142857143
13,22,2,0.7142857142857143
1,3,0,0.7142857142857143
1,3,1,0.7142857142857143
1,3,2,0.7142857142857143
29,20,0,0.7142857142857143
29,20,1,0.8214285714285714
29,20,2,0.8214285714285714
15,23,0,0.7142857142857143
15,23,1,0.7142857142857143
15,23,2,0.7142857142857143
32,20,0,0.7142857142857143
32,20,1,0.8214285714285714
32,20,2,0.8214285714285714
25,23,0,0.7142857142857143
25,23,1,0.7142857142857143
25,23,2,0.7142857142857143
2,0,0,0.4285714285714286
2,0,1,0.4285714285714286
2,0,2,0.7142857142857143
31,20,0,0.8214285714285714
31,20,1,0.8214285714285714
40,17,0,0.5357142857142857
40,17,1,0.5357142857142857
40,17,2,0.5357142857142857
37,17,0,0.4642857142857143
37,17,1,0.4642857142857143
37,17,2,0.4642857142857143
24,22,0,0.7142857142857143
24,22,1,0.7142857142857143
24,22,2,0.7142857142857143
26,22,0,0.7142857142857143
26,22,1,0.7142857142857143
26,22,2,0.7142857142857143
35,19,0,0.8214285714285714
37,18,0,0.8214285714285714
37,18,1,0.8214285714285714
37,18,2,0.8214285714285714
15,24,0,0.7142857142857143
15,24,1,0.7142857142857143
15,24,2,0.7142857142857143
0,10,0,0.8214285714285714
17,25,0,0.7142857142857143
1,1,0,0.7142857142857143
